3327	0	256	4095	158	305
3583	0	256	4095	131	265
3839	0	256	4095	107	230
4095	0	256	4095	87	199
0	256	256	1345	3142	3142
256	256	256	1966	1966	1966
512	256	256	2229	1605	1605
768	256	256	2437	1361	1361
1024	256	256	2618	1175	1175
1280	256	256	2781	1025	1025
1536	256	256	2932	900	900
1792	256	256	3073	794	794
2048	256	256	3207	702	702
2303	256	256	3335	622	622
2559	256	256	3458	552	552
2815	256	256	3576	489	489
3071	256	256	3691	433	433
3327	256	256	3803	383	383
3583	256	256	3912	338	338
3839	256	256	4018	298	298
4095	256	256	4095	262	262
0	512	256	971	3478	3240
256	512	256	1499	2228	2042
512	512	256	1726	1840	1673
768	512	256	1908	1577	1424
1024	512	256	2067	1375	1233
1280	512	256	2210	1211	1079
1536	512	256	2344	1074	950
1792	512	256	2469	956	841
2048	512	256	2588	854	746
2303	512	256	2701	765	663
2559	512	256	2811	686	590
2815	512	256	2917	615	525
3071	512	256	3020	551	467
3327	512	256	3120	494	414
3583	512	256	3218	443	368
3839	512	256	3314	396	326
4095	512	256	3407	353	288
0	768	256	733	3741	3314
256	768	256	1194	2435	2100
512	768	256	1395	2028	1725
768	768	256	1558	1749	1471
1024	768	256	1700	1535	1277
1280	768	256	1829	1361	1120
1536	768	256	1950	1214	988
1792	768	256	2063	1089	876
2048	768	256	2171	979	779
2303	768	256	2274	883	695
2559	768	256	2374	797	619
2815	768	256	2471	720	552
3071	768	256	2565	650	493
3327	768	256	2657	588	439
3583	768	256	2747	531	391
3839	768	256	2834	479	347
4095	768	256	2920	432	308
0	1024	256	563	3968	3376
256	1024	256	969	2615	2148
512	1024	256	1150	2191	1769
768	1024	256	1296	1900	1511
1024	1024	256	1425	1676	1314
1280	1024	256	1543	1493	1154
1536	1024	256	1653	1338	1021
1792	1024	256	1756	1206	907
2048	1024	256	1855	1090	808
2303	1024	256	1950	987	721
2559	1024	256	2042	896	644
2815	1024	256	2132	814	576
3071	1024	256	2218	739	515
3327	1024	256	2303	672	460
3583	1024	256	2386	611	410
3839	1024	256	2467	555	365
4095	1024	256	2547	504	325
0	1280	256	435	4095	3431
256	1280	256	794	2777	2191
512	1280	256	956	2339	1808
768	1280	256	1089	2037	1547
1024	1280	256	1207	1804	1347
1280	1280	256	1315	1613	1185
1536	1280	256	1415	1452	1049
1792	1280	256	1511	1313	934
2048	1280	256	1602	1191	833
2303	1280	256	1690	1084	745
2559	1280	256	1775	987	667
2815	1280	256	1858	901	597
